"week_start","AdGroup","Spend","Impressions","Clicks","Conversions","Revenue"
"2025-03-17 00:00:00.000 UTC","Cheapest-Flights-Broad","23.577618","2554","188","2.108031","1102.437944649"
"2025-03-17 00:00:00.000 UTC","Cheapest-Flights-Exact","445.217321","2198","596","23.483318999999998","8141.488159483"
"2025-03-17 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","39.65576","3015","247","1.074074","214.97922935399998"
"2025-03-17 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","37.652517","422","91","2.934886","1557.274256981"
"2025-03-17 00:00:00.000 UTC","Compare-Flights-Prices-Broad","233.202227","4451","287","16.113655","6953.310270722999"
"2025-03-17 00:00:00.000 UTC","Discount-Tickets-Broad","0.0","2","0","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","40.687402","341","106","1.0","177.775331578"
"2025-03-17 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","55.977471","1326","149","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Egyptair-Exact","253.341469","9984","453","17.293439","5203.110151503999"
"2025-03-17 00:00:00.000 UTC","Flight-Booking-Exact","34.83728","433","103","1.5005799999999998","289.760701841"
"2025-03-17 00:00:00.000 UTC","Flight-Tickets-Broad","41.426134","2993","128","7.369772","1463.22413323"
"2025-03-17 00:00:00.000 UTC","Flight-Tickets-Exact","1428.015048","19497","4926","107.073283","43968.91580133801"
"2025-03-17 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","375.098547","2115","418","21.57221","11378.326130934"
"2025-03-17 00:00:00.000 UTC","Flight-from-Abha-Broad","28.287832","1195","116","4.0","2327.6600000000003"
"2025-03-17 00:00:00.000 UTC","Flight-from-Egypt-Broad","0.0","16","0","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Flight-from-Jeddah-Broad","12.008602","1221","103","7.011549","1881.390004843"
"2025-03-17 00:00:00.000 UTC","Flight-from-Madinah-Broad","43.952498","1670","198","5.041589","1605.7956160879999"
"2025-03-17 00:00:00.000 UTC","Flight-to-Dammam-Broad","0.5","163","3","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Flight-to-Riyadh-Broad","72.362355","3169","311","7.683312000000001","4201.63246623"
"2025-03-17 00:00:00.000 UTC","Flights-Exact","445.70376","11968","1190","39.186301","8584.483463031"
"2025-03-17 00:00:00.000 UTC","Fly-Nas-Discount-Broad","70.263852","1207","89","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Flyin-Exact","71.204867","1912","114","2.897781","1118.555829337"
"2025-03-17 00:00:00.000 UTC","Flynas-Exact","2776.379229","149939","7137","179.52915000000002","79045.789800386"
"2025-03-17 00:00:00.000 UTC","Flynas-Searches-Broad","0.0","5","0","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Google-Flights-Exact","188.107445","4812","144","8.921045","4241.174243335"
"2025-03-17 00:00:00.000 UTC","JED-CAI-Exact","31.76012","825","97","0.16527999999999998","45.458375421"
"2025-03-17 00:00:00.000 UTC","JED-to-RUH-Exact","35.651911","811","120","7.147539","1807.483090881"
"2025-03-17 00:00:00.000 UTC","Nesma-Exact","158.975565","4823","247","9.718897","4810.3092662750005"
"2025-03-17 00:00:00.000 UTC","New-Booking-Broad","218.100235","3607","379","12.256771999999998","4533.362983474"
"2025-03-17 00:00:00.000 UTC","Nile-Air-Booking-Exact","37.028606","748","87","4.765442999999999","1402.703013524"
"2025-03-17 00:00:00.000 UTC","Nile-Air-Exact","239.617769","8098","422","21.445559000000003","7359.5245146689995"
"2025-03-17 00:00:00.000 UTC","RJ-Airlines-Exact","108.179143","3705","364","14.532872999999999","4787.586497635"
"2025-03-17 00:00:00.000 UTC","RUH-to-JED-Exact","36.302712","1405","170","7.782501","3429.165250701"
"2025-03-17 00:00:00.000 UTC","Saudia-Airline-Exact","4.963095","318","13","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Saudia-Airlines-Broad","8.412493","948","18","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Saudia-Airlines-Exact","53.73367","2014","85","1.0","91.170130947"
"2025-03-17 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","3.795271","175","17","1.0","302.551104949"
"2025-03-17 00:00:00.000 UTC","Saudia-Booking-Broad","153.055616","8128","474","5.961641999999999","1495.8342195700002"
"2025-03-17 00:00:00.000 UTC","Saudia-Booking-Exact","35.412748","742","46","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Saudia-Broad","1.12","119","2","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","32.097572","928","129","4.373791000000001","2769.020087169"
"2025-03-17 00:00:00.000 UTC","Saudia-Company-Broad","44.600383","1282","68","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Saudia-Exact","0.52","81","1","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Sky-Scanner-Exact","48.957869","2157","85","3.0","664.141216222"
"2025-03-17 00:00:00.000 UTC","Tarko-Airlines-Exact","42.028089","1363","257","6.427313000000001","1321.9095190669998"
"2025-03-17 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","126.914395","4226","485","5.975695","2063.759170328"
"2025-03-17 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","65.032538","1823","392","3.626736","1385.070083942"
"2025-03-17 00:00:00.000 UTC","Ticket-from-Abha-Broad","0.928092","132","7","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-from-Dammam-Broad","0.32","223","4","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-from-Egypt-Broad","10.107146","294","35","5.589487","2071.727816174"
"2025-03-17 00:00:00.000 UTC","Ticket-from-Madinah-Broad","6.783128","369","40","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","1.622622","301","11","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","0.18","90","3","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","0.731947","85","8","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Ticket-to-Taif-Broad","39.684151","1344","176","7.339822","2272.252258497"
"2025-03-17 00:00:00.000 UTC","Tickets-Exact","73.086181","2055","383","3.3837279999999996","719.390152781"
"2025-03-17 00:00:00.000 UTC","Travel-with-Installments-Broad","3.87","129","10","0.0","0.0"
"2025-03-17 00:00:00.000 UTC","Yamsafer-Mispells-Exact","56.40519","40","27","0.878449","240.462658404"
"2025-03-24 00:00:00.000 UTC","Air-Cairo-Broad","46.982357","1331","87","2.102923","524.910686371"
"2025-03-24 00:00:00.000 UTC","Air-Cairo-Exact","283.489536","4142","403","9.900853000000001","3177.1500961420006"
"2025-03-24 00:00:00.000 UTC","Air-Flight-Booking-Broad","15.965184","1206","51","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","1.36","248","3","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Air-Flight-Broad","435.758076","13096","995","31.896251999999997","9280.826620827"
"2025-03-24 00:00:00.000 UTC","Air-Flight-Exact","70.567305","1478","167","7.260260000000001","2125.126650561"
"2025-03-24 00:00:00.000 UTC","Aircairo-Airline-Exact","141.071472","1513","221","3.3328130000000002","722.582681685"
"2025-03-24 00:00:00.000 UTC","Airline-Booking-Exact","18821.209051","128296","31685","1029.18958","340457.52277448605"
"2025-03-24 00:00:00.000 UTC","Airline-Offers-Broad","385.298147","9607","1076","23.702779","5854.590441766"
"2025-03-24 00:00:00.000 UTC","Airline-Offers-Exact","83.179441","1407","264","10.791540000000001","2076.600498013"
"2025-03-24 00:00:00.000 UTC","Airlines-Cheap-Exact","56.65988","654","141","7.005616999999999","1385.674075683"
"2025-03-24 00:00:00.000 UTC","Airlines-Cheapest-Broad","2884.8592","42669","7009","167.773911","50753.79866390201"
"2025-03-24 00:00:00.000 UTC","Airlines-Discount-Broad","60.357339","646","32","5.0","1740.79"
"2025-03-24 00:00:00.000 UTC","Airlines-Exact","1811.426455","33361","5064","130.749864","43778.69729184899"
"2025-03-24 00:00:00.000 UTC","Almatar-Exact","1447.227912","28128","2787","143.58508","56594.554372283994"
"2025-03-24 00:00:00.000 UTC","Badr-Airline-Broad","36.270021","814","107","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Badr-Airline-Exact","125.395005","1517","330","6.322326","1081.8008555330002"
"2025-03-24 00:00:00.000 UTC","Book-Airline-Broad","99.364824","2935","342","4.24024","1269.854834279"
"2025-03-24 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1347.616618","7674","2288","69.558663","19028.22353571"
"2025-03-24 00:00:00.000 UTC","Book-Flight-Tickets-Broad","222.859774","7713","767","26.652884999999998","9762.578654463"
"2025-03-24 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1626.735767","10642","3415","110.693957","37447.12172659"
"2025-03-24 00:00:00.000 UTC","Book-Flights-Broad","15.237947","1025","57","2.0","1246.494821472"
"2025-03-24 00:00:00.000 UTC","Book-Flights-Exact","19.980498","213","48","1.5","253.13748417200003"
"2025-03-24 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","31.209001","615","107","3.975172","1040.960885718"
"2025-03-24 00:00:00.000 UTC","Book-International-Broad","29.397398","1464","94","0.989036","509.157514049"
"2025-03-24 00:00:00.000 UTC","Book-International-Exact","65.248295","492","170","3.0","1956.720780722"
"2025-03-24 00:00:00.000 UTC","Book-Tickets-Exact","174.955458","1529","426","16.929297","6398.9030699489995"
"2025-03-24 00:00:00.000 UTC","Book-Travel-Broad","103.278563","3735","236","7.044741999999999","3023.8147042580003"
"2025-03-24 00:00:00.000 UTC","Book-Your-Flight-With-Cheapest-Price-Broad","11.88","1072","64","0.1","32.107697434"
"2025-03-24 00:00:00.000 UTC","Booking-Flynas-Tickets-Exact","27.561027","2084","82","0.595788","126.560731288"
"2025-03-24 00:00:00.000 UTC","Bookings-Exact","462.708745","4401","785","26.285277999999998","7981.990631637"
"2025-03-24 00:00:00.000 UTC","Bookings-Flynas-Exact","93.438098","4612","284","11.128446","2874.5999352030003"
"2025-03-24 00:00:00.000 UTC","Cheap-Booking-Saudia-Broad","26.883346","259","46","1.0","352.691617584"
"2025-03-24 00:00:00.000 UTC","Cheap-Flight-Tickets-Exact","51.209226","462","132","2.138163","265.53273930299997"
"2025-03-24 00:00:00.000 UTC","Cheapest-Airline-Booking-Exact","426.831436","2542","661","38.47453300000001","10827.560693749"
"2025-03-24 00:00:00.000 UTC","Cheapest-Airline-Tickets-Broad","20.830779","1698","67","4.0","911.9700995769999"
"2025-03-24 00:00:00.000 UTC","Cheapest-Airline-Tickets-Exact","288.528109","1886","526","18.011826","4664.835526013"
"2025-03-24 00:00:00.000 UTC","Cheapest-Airlines-Exact","1413.154629","12420","3070","90.05079699999999","28502.309881226003"
"2025-03-24 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Booking-Broad","323.909131","5683","1068","32.580053","7989.31095604"
"2025-03-24 00:00:00.000 UTC","Cheapest-Domestic-Airlines-Exact","248.106932","1342","450","14.540752000000001","2686.863697799"
"2025-03-24 00:00:00.000 UTC","Cheapest-Flights-Broad","26.567475","2199","224","0.333333","53.456303418"
"2025-03-24 00:00:00.000 UTC","Cheapest-Flights-Exact","330.888467","1586","477","20.852789","5600.624070923999"
"2025-03-24 00:00:00.000 UTC","Cheapest-Flights-Tickets-Broad","29.608347","2396","208","3.0","6543.740000000001"
"2025-03-24 00:00:00.000 UTC","Cheapest-Flights-Tickets-Exact","55.621208","405","128","2.02489","302.119296438"
"2025-03-24 00:00:00.000 UTC","Compare-Flights-Prices-Broad","81.73654","2415","153","4.6530819999999995","1256.0427159"
"2025-03-24 00:00:00.000 UTC","Discount-Tickets-Broad","0.03","18","1","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Domestic-Airline-Booking-Exact","37.669891","303","96","0.495862","93.447824302"
"2025-03-24 00:00:00.000 UTC","Egyptair-Airlines-Booking-Exact","132.079226","1587","260","8.0","3178.6657796050004"
"2025-03-24 00:00:00.000 UTC","Egyptair-Exact","641.881762","12976","851","33.167846","9892.445811478"
"2025-03-24 00:00:00.000 UTC","Flight-Booking-Exact","39.206674","342","92","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Flight-Tickets-Broad","35.042717","2949","133","4.0","1978.229162063"
"2025-03-24 00:00:00.000 UTC","Flight-Tickets-Exact","1383.369206","16934","5036","124.36291800000001","38858.036275004"
"2025-03-24 00:00:00.000 UTC","Flight-Tickets-Installments-Broad","393.046418","1733","385","29.496825","13194.551492322"
"2025-03-24 00:00:00.000 UTC","Flight-from-Abha-Broad","47.9286","1407","194","4.0","1975.4599999999998"
"2025-03-24 00:00:00.000 UTC","Flight-from-Egypt-Broad","0.24","25","2","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Flight-from-Jeddah-Broad","19.137488","1449","113","2.398879","380.4778256"
"2025-03-24 00:00:00.000 UTC","Flight-from-Madinah-Broad","61.160265","2180","275","5.5","3989.9256801720003"
"2025-03-24 00:00:00.000 UTC","Flight-to-Dammam-Broad","1.1","92","5","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Flight-to-Riyadh-Broad","141.976736","4497","517","16.031926","7534.894121498"
"2025-03-24 00:00:00.000 UTC","Flights-Exact","564.639904","11704","1390","37.415017000000006","7439.612224071"
"2025-03-24 00:00:00.000 UTC","Fly-Nas-Discount-Broad","77.139173","1316","98","3.666666","1657.25060652"
"2025-03-24 00:00:00.000 UTC","Flyin-Exact","69.464624","1752","100","1.5","355.947765225"
"2025-03-24 00:00:00.000 UTC","Flynas-Exact","3350.073037","129407","6567","199.78162600000002","53787.26401093499"
"2025-03-24 00:00:00.000 UTC","Flynas-Searches-Broad","1.889459","80","7","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Google-Flights-Exact","190.915524","5420","207","7.0588","2803.221854455"
"2025-03-24 00:00:00.000 UTC","JED-CAI-Exact","35.230748","978","105","3.45098","1252.0032785330002"
"2025-03-24 00:00:00.000 UTC","JED-to-RUH-Exact","78.405064","1290","163","7.696661","1785.7692998419998"
"2025-03-24 00:00:00.000 UTC","Nesma-Exact","525.623636","8035","637","11.291816","2627.8315198849996"
"2025-03-24 00:00:00.000 UTC","New-Booking-Broad","105.397398","2846","336","11.005482","3038.4482397019997"
"2025-03-24 00:00:00.000 UTC","Nile-Air-Booking-Exact","88.219839","845","130","3.0778499999999998","1084.882341253"
"2025-03-24 00:00:00.000 UTC","Nile-Air-Exact","488.179208","11807","798","21.123933","6875.293840021"
"2025-03-24 00:00:00.000 UTC","RJ-Airlines-Exact","270.517298","3738","470","12.533325999999999","5960.122392295"
"2025-03-24 00:00:00.000 UTC","RUH-to-JED-Exact","30.575873","1036","119","1.011655","170.29112147799998"
"2025-03-24 00:00:00.000 UTC","Saudia-Airline-Exact","13.062121","208","19","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Saudia-Airlines-Broad","20.758445","1363","43","1.010165","359.34247891"
"2025-03-24 00:00:00.000 UTC","Saudia-Airlines-Exact","57.905931","1516","76","3.0","788.3035503389999"
"2025-03-24 00:00:00.000 UTC","Saudia-Airlines-Tickets-Prices-Broad","21.261319","376","33","0.011522","3.583234926"
"2025-03-24 00:00:00.000 UTC","Saudia-Booking-Broad","287.853787","5511","592","16.465522","5325.940782039001"
"2025-03-24 00:00:00.000 UTC","Saudia-Booking-Exact","26.98423","497","36","1.009564","62.368352906999995"
"2025-03-24 00:00:00.000 UTC","Saudia-Broad","6.006259","151","13","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Saudia-Cheapest-Domestic-Flight-Broad","79.299005","913","143","6.275552","1804.7126159250001"
"2025-03-24 00:00:00.000 UTC","Saudia-Company-Broad","82.547857","1421","94","1.0","427.06"
"2025-03-24 00:00:00.000 UTC","Saudia-Exact","0.0","104","0","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Sky-Scanner-Exact","52.32384","2349","72","1.863877","291.079039808"
"2025-03-24 00:00:00.000 UTC","Tarko-Airlines-Exact","93.129057","1431","328","1.0","159.96"
"2025-03-24 00:00:00.000 UTC","Ticket-Flight-Prices-Broad","79.717008","2812","361","12.155321","5905.041017082"
"2025-03-24 00:00:00.000 UTC","Ticket-Flight-Prices-Exact","69.102003","1726","466","5.011198","1530.942905288"
"2025-03-24 00:00:00.000 UTC","Ticket-from-Abha-Broad","0.92","107","4","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Ticket-from-Dammam-Broad","4.51","220","11","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Ticket-from-Egypt-Broad","11.13","237","30","2.014436","435.928310519"
"2025-03-24 00:00:00.000 UTC","Ticket-from-Madinah-Broad","8.610968","460","39","1.0","576.8"
"2025-03-24 00:00:00.000 UTC","Ticket-from-Riyadh-Broad","1.64","259","13","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Ticket-to-Jeddah-Broad","0.17","79","3","0.0","0.0"
"2025-03-24 00:00:00.000 UTC","Ticket-to-Riyadh-Broad","1.0605","114","6","0.523309","173.341678306"
"2025-03-24 00:00:00.000 UTC","Ticket-to-Taif-Broad","71.065823","1422","234","1.0","163.96"
"2025-03-24 00:00:00.000 UTC","Tickets-Exact","74.767042","2136","356","3.2105420000000002","1192.2427873299998"
"2025-03-24 00:00:00.000 UTC","Travel-with-Installments-Broad","4.12","220","19","1.0","127.97"
"2025-03-24 00:00:00.000 UTC","Yamsafer-Mispells-Exact","40.48","41","17","0.0","0.0"
"2025-03-31 00:00:00.000 UTC","Air-Cairo-Broad","87.653886","1547","133","7.0511610000000005","3032.4802396510004"
"2025-03-31 00:00:00.000 UTC","Air-Cairo-Exact","364.553269","5027","572","17.806123","3895.4714937930003"
"2025-03-31 00:00:00.000 UTC","Air-Flight-Booking-Broad","2.72","348","20","0.0","0.0"
"2025-03-31 00:00:00.000 UTC","Air-Flight-Booking-Installments-Broad","2.75","12","2","0.0","0.0"
"2025-03-31 00:00:00.000 UTC","Air-Flight-Broad","122.607272","5130","402","5.622667","1908.643142436"
"2025-03-31 00:00:00.000 UTC","Air-Flight-Exact","48.787616","1608","196","5.534256","1703.5376484409999"
"2025-03-31 00:00:00.000 UTC","Aircairo-Airline-Exact","73.587535","989","163","7.450221","2469.471991368"
"2025-03-31 00:00:00.000 UTC","Airline-Booking-Exact","14484.755188","141599","33240","954.8791980000001","261246.26252954203"
"2025-03-31 00:00:00.000 UTC","Airline-Offers-Broad","276.855543","7116","812","13.324718","8359.375865165"
"2025-03-31 00:00:00.000 UTC","Airline-Offers-Exact","61.183144","1295","257","4.493104","952.1542964580001"
"2025-03-31 00:00:00.000 UTC","Airlines-Cheap-Exact","38.593415","645","119","8.200722","1692.202754763"
"2025-03-31 00:00:00.000 UTC","Airlines-Cheapest-Broad","1464.965838","37656","4728","100.82186600000001","34560.247423003995"
"2025-03-31 00:00:00.000 UTC","Airlines-Discount-Broad","21.656335","468","20","1.0","307.81"
"2025-03-31 00:00:00.000 UTC","Airlines-Exact","2146.274671","44300","7813","162.574406","56956.25567237201"
"2025-03-31 00:00:00.000 UTC","Almatar-Exact","1179.125031","24459","2810","129.997844","59207.095675479"
"2025-03-31 00:00:00.000 UTC","Badr-Airline-Broad","44.490695","1369","142","2.424428","384.163519017"
"2025-03-31 00:00:00.000 UTC","Badr-Airline-Exact","100.075918","1652","273","4.020486","923.610860994"
"2025-03-31 00:00:00.000 UTC","Book-Airline-Broad","127.550581","5164","379","7.294752","3246.4152389160004"
"2025-03-31 00:00:00.000 UTC","Book-Cheap-Flights-Exact","1130.173414","8297","2298","73.167121","21827.330598346"
"2025-03-31 00:00:00.000 UTC","Book-Flight-Tickets-Broad","183.340689","7068","646","12.509902","3767.7548223100002"
"2025-03-31 00:00:00.000 UTC","Book-Flight-Tickets-Exact","1530.929623","12652","4052","102.66363899999999","30754.224626953997"
"2025-03-31 00:00:00.000 UTC","Book-Flights-Broad","7.379","444","31","1.129086","1115.9315069509998"
"2025-03-31 00:00:00.000 UTC","Book-Flights-Exact","11.4","216","44","2.0","763.5544031669999"
"2025-03-31 00:00:00.000 UTC","Book-Flights-RUH-JED-Exact","22.997525","393","69","3.587978","1094.1812584749998"
"2025-03-31 00:00:00.000 UTC","Book-International-Broad","10.471697","405","38","0.0","0.0"
